segment_name,contract_type,payment_method,internet_service,customer_count,avg_cltv,avg_monthly_charges,avg_total_charges,avg_tenure,churned_count,churn_rate,total_cltv_value,cltv_percentage,retention_rate
Medium Value Stable,One year,Mailed check,DSL,45,1509.38,54.29,1516.78,29.6,4,8.89,67922.1,0.9153802969148778,91.11
Medium Value Stable,One year,Credit card (automatic),DSL,38,1497.53,50.83,1504.17,31.1,3,7.89,56906.14,0.9081937325517342,92.11
Medium Value Stable,Two year,Bank transfer (automatic),DSL,10,1492.2,55.56,1514.85,29.2,0,0.0,14922.0,0.9049612947411391,100.0
Medium Value Stable,One year,Bank transfer (automatic),DSL,28,1484.57,56.94,1487.98,27.9,2,7.14,41567.96,0.9003339963368535,92.86
Medium Value Stable,Two year,Bank transfer (automatic),No,132,1459.27,22.38,1460.65,65.1,1,0.76,192623.63999999998,0.8849905298062606,99.24
Medium Value Stable,Two year,Electronic check,No,9,1444.04,23.18,1445.37,62.8,0,0.0,12996.36,0.8757541268315202,100.0
Medium Value Stable,Two year,Credit card (automatic),No,127,1442.19,22.33,1451.5,64.5,1,0.79,183158.13,0.8746321737452911,99.21
Medium Value Stable,Two year,Mailed check,No,103,1350.9,22.29,1350.55,60.6,1,0.97,139142.7,0.8192683373983413,99.03
Medium Value Stable,One year,Electronic check,No,14,1275.97,23.13,1259.77,55.6,1,7.14,17863.58,0.773826205100423,92.86
Medium Value Stable,One year,Bank transfer (automatic),No,25,1264.7,22.29,1248.9,57.0,1,4.0,31617.5,0.7669913881913407,96.0
Medium Value Stable,One year,Credit card (automatic),No,22,1253.64,22.01,1256.54,56.9,0,0.0,27580.08,0.7602839281190735,100.0
Medium Value Stable,One year,Mailed check,No,16,1222.43,22.21,1214.43,55.4,0,0.0,19558.88,0.7413562763238244,100.0
Medium Value Stable,Month-to-month,Mailed check,No,1,1183.4,19.4,1182.55,61.0,1,100.0,1183.4,0.7176860985100282,0.0
Medium Value Stable,Month-to-month,Credit card (automatic),No,1,1100.0,20.0,1087.25,55.0,0,0.0,1100.0,0.6671072404605636,100.0
Medium Value Stable,Month-to-month,Bank transfer (automatic),No,1,1035.25,25.25,996.45,41.0,0,0.0,1035.25,0.627838882442544,100.0
Standard,One year,Mailed check,Fiber optic,1,970.45,74.65,966.25,13.0,0,0.0,970.45,0.5885402013681399,100.0
Standard,One year,Bank transfer (automatic),DSL,4,882.86,46.88,876.91,19.3,1,25.0,3531.44,0.5354202711936483,75.0
Standard,Two year,Bank transfer (automatic),DSL,2,867.93,48.23,830.0,19.5,0,0.0,1735.86,0.5263658065572153,100.0
Standard,One year,Mailed check,DSL,17,817.92,52.85,817.1,16.5,3,17.65,13904.64,0.4960366855613674,82.35
Standard,Two year,Electronic check,No,9,807.62,20.84,837.42,39.0,0,0.0,7268.58,0.4897901359461458,100.0
Standard,One year,Credit card (automatic),DSL,14,788.87,45.52,802.65,18.3,2,14.29,11044.18,0.47841898980193165,85.71000000000001
Standard,Two year,Credit card (automatic),DSL,1,788.0,39.4,825.4,20.0,0,0.0,788.0,0.4778913686208401,100.0
Standard,One year,Electronic check,DSL,9,785.22,59.67,780.66,13.3,1,11.11,7066.9800000000005,0.4762054066858579,88.89
High Risk,One year,Electronic check,Fiber optic,3,741.58,98.3,758.92,7.7,1,33.33,2224.7400000000002,0.4497394430734043,66.67
Standard,Month-to-month,Credit card (automatic),DSL,30,737.8,43.35,731.49,18.0,7,23.33,22134.0,0.44744702001073067,76.67
Standard,Month-to-month,Mailed check,DSL,46,731.14,45.07,728.53,16.7,9,19.57,33632.44,0.4434079889003058,80.43
Standard,Month-to-month,Bank transfer (automatic),DSL,34,713.11,46.59,705.94,16.1,8,23.53,24245.74,0.43247349476802954,76.47
Standard,Two year,Bank transfer (automatic),No,44,693.85,21.26,686.36,33.1,0,0.0,30529.4,0.4207930534486927,100.0
Standard,Two year,Mailed check,DSL,10,691.42,40.47,707.68,17.4,0,0.0,6914.2,0.4193193529084026,100.0
Standard,Two year,Credit card (automatic),No,54,688.91,21.28,697.15,32.8,1,1.85,37201.14,0.4177971354778971,98.15
New Customers,One year,Mailed check,Fiber optic,1,658.35,94.05,633.45,7.0,0,0.0,658.35,0.3992636834156473,100.0
Standard,Two year,Mailed check,No,118,632.39,20.72,635.92,30.6,1,0.85,74622.02,0.383519952540778,99.15
High Risk,Month-to-month,Bank transfer (automatic),Fiber optic,38,622.27,91.0,625.8,6.9,33,86.84,23646.26,0.3773825659285408,13.159999999999997
Standard,One year,Bank transfer (automatic),No,59,610.11,20.73,608.87,29.5,3,5.08,35996.49,0.3700079986158131,94.92
Standard,One year,Electronic check,No,14,602.47,20.51,590.67,29.4,1,7.14,8434.58,0.3653746356002507,92.86
Standard,One year,Credit card (automatic),No,46,566.98,20.46,570.84,27.8,0,0.0,26081.08,0.34385133017848213,100.0
High Risk,Month-to-month,Credit card (automatic),Fiber optic,41,547.67,90.23,551.72,6.0,32,78.05,22454.469999999998,0.33214056580276075,21.950000000000003
Standard,Month-to-month,Electronic check,No,31,538.17,21.76,531.93,24.5,2,6.45,16683.27,0.32637918508969227,93.55
Standard,Month-to-month,Bank transfer (automatic),No,24,528.34,20.61,526.4,25.7,4,16.67,12680.16,0.32041767220448564,83.33
Standard,One year,Mailed check,No,102,514.4,20.25,510.92,25.4,0,0.0,52468.799999999996,0.31196360408446716,100.0
New Customers,One year,Electronic check,DSL,7,470.33,60.2,467.82,8.0,2,28.57,3292.31,0.2852368621871062,71.43
New Customers,One year,Bank transfer (automatic),DSL,4,427.08,47.59,457.09,9.0,1,25.0,1708.32,0.25900741841445224,75.0
Standard,Month-to-month,Mailed check,No,69,425.21,20.43,425.87,20.7,4,5.8,29339.489999999998,0.2578733361056693,94.2
New Customers,One year,Mailed check,DSL,15,420.68,49.31,422.97,8.3,1,6.67,6310.2,0.2551260671972272,93.33
Standard,Month-to-month,Credit card (automatic),No,25,411.94,20.51,410.57,20.2,1,4.0,10298.5,0.24982559694120415,96.0
New Customers,One year,Credit card (automatic),DSL,6,397.81,52.13,381.28,7.8,0,0.0,2386.86,0.24125630120692435,100.0
New Customers,Two year,Credit card (automatic),DSL,4,373.44,58.89,368.09,6.3,0,0.0,1493.76,0.2264768435250844,100.0
New Customers,Month-to-month,Bank transfer (automatic),Fiber optic,41,369.65,74.64,367.21,4.9,31,75.61,15155.65,0.2241783558511339,24.39
High Risk,Month-to-month,Mailed check,Fiber optic,48,356.5,88.51,351.04,4.0,31,64.58,17112.0,0.21620339202199174,35.42
New Customers,Month-to-month,Credit card (automatic),Fiber optic,30,355.73,73.77,348.05,4.8,13,43.33,10671.900000000001,0.21573641695366935,56.67
New Customers,Month-to-month,Bank transfer (automatic),DSL,69,279.13,51.01,280.59,5.2,19,27.54,19259.97,0.16928149457250646,72.46000000000001
New Customers,Two year,Mailed check,DSL,11,262.16,58.84,262.76,5.1,0,0.0,2883.76,0.15898984923558304,100.0
New Customers,Month-to-month,Mailed check,Fiber optic,72,259.88,72.94,264.48,3.5,43,59.72,18711.36,0.15760711786444662,40.28
New Customers,Month-to-month,Credit card (automatic),DSL,72,257.77,51.31,258.49,4.9,28,38.89,18559.44,0.1563274848850177,61.11
New Customers,Two year,Bank transfer (automatic),No,2,206.5,22.6,205.48,9.0,0,0.0,413.0,0.1252342228682785,100.0
High Risk,Month-to-month,Electronic check,DSL,273,189.88,46.98,191.19,3.9,140,51.28,51837.24,0.1151548389260471,48.72
New Customers,Month-to-month,Mailed check,DSL,246,179.24,46.74,180.24,3.7,99,40.24,44093.04,0.10870209252741038,59.76
New Customers,Two year,Credit card (automatic),No,9,151.16,21.17,142.56,7.1,0,0.0,1360.44,0.09167266406183526,100.0
New Customers,One year,Bank transfer (automatic),No,5,136.02,20.15,133.44,6.8,0,0.0,680.1,0.08249084258858715,100.0
New Customers,One year,Electronic check,No,7,133.0,21.3,126.65,6.1,0,0.0,931.0,0.08065932998295905,100.0
New Customers,One year,Mailed check,No,46,126.16,20.18,124.47,6.2,2,4.35,5803.36,0.07651113586954972,95.65
New Customers,Two year,Mailed check,No,31,121.09,20.85,127.33,5.9,0,0.0,3753.79,0.07343637795215421,100.0
New Customers,One year,Credit card (automatic),No,8,111.11,20.33,107.37,5.5,1,12.5,888.88,0.06738389589779384,87.5
New Customers,Month-to-month,Credit card (automatic),No,39,109.85,20.31,109.39,5.4,5,12.82,4284.15,0.06661975487690264,87.18
New Customers,Month-to-month,Bank transfer (automatic),No,40,92.19,20.28,95.58,4.5,9,22.5,3687.6,0.055909651361872134,77.5
High Risk,Month-to-month,Electronic check,No,38,65.4,20.15,65.33,3.2,11,28.95,2485.2000000000003,0.03966255775101896,71.05
New Customers,Month-to-month,Mailed check,No,255,64.21,20.27,64.95,3.2,62,24.31,16373.55,0.03894086900906617,75.69
New Customers,Two year,Bank transfer (automatic),DSL,2,0.0,57.23,0.0,0.0,0,0.0,0.0,0.0,100.0
